IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.9.152,8880,8880,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.202.130,2082,2082,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.42.72,2082,2082,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.50.180,8080,8080,FALSE,SIN,Asia Pacific,Singapore,22,0
47.236.75.113,8880,8880,FALSE,SIN,Asia Pacific,Singapore,22,0
47.237.92.26,2086,2086,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.120.87,8080,8080,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.220.88,8080,8080,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.222.98,2095,2095,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.248.47,8880,8880,FALSE,SIN,Asia Pacific,Singapore,22,0
47.236.170.225,8880,8880,FALSE,SIN,Asia Pacific,Singapore,22,0
47.237.8.82,8080,8080,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.78.1,2082,2082,FALSE,SIN,Asia Pacific,Singapore,22,0
8.222.184.198,2086,2086,FALSE,SIN,Asia Pacific,Singapore,22,0
47.236.93.176,8880,8880,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.78.188,2086,2086,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.240.160,80,80,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.201.8,2082,2082,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.229.190,2052,2052,FALSE,SIN,Asia Pacific,Singapore,22,0
47.237.82.15,2052,2052,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.60.54,2052,2052,FALSE,SIN,Asia Pacific,Singapore,22,0
47.236.169.141,8080,8080,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.106.156,2086,2086,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.93.5,2095,2095,FALSE,SIN,Asia Pacific,Singapore,22,0
8.219.84.214,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.5.223,2086,2086,FALSE,SIN,Asia Pacific,Singapore,23,0
8.222.146.222,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
8.222.180.86,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.77.222,80,80,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.40.37,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.158.158,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.75.113,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
47.237.11.182,2086,2086,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.123.133,2086,2086,FALSE,SIN,Asia Pacific,Singapore,23,0
47.245.118.70,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.144.48,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.145.85,2095,2095,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.78.1,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.124.227,2086,2086,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.97.50,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.78.188,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.132.64,2095,2095,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.0.48,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.50.180,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.123.133,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.5.10,80,80,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.147.58,80,80,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.235.164,2086,2086,FALSE,SIN,Asia Pacific,Singapore,23,0
47.237.94.140,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
8.222.208.38,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.205.188,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.142.191,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
8.222.137.192,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.166.131,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.42.72,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.51.211,80,80,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.170.232,80,80,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.235.164,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.111.147,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.158.158,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.174.142,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.5.10,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.49.65,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.126.240,2095,2095,FALSE,SIN,Asia Pacific,Singapore,23,0
47.237.81.112,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.118.216,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.117.198,80,80,FALSE,SIN,Asia Pacific,Singapore,23,0
47.237.125.8,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.49.65,2086,2086,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.237.90,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.117.198,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.98.13,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.180.24,2095,2095,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.146.249,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.169.164,2086,2086,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.77.222,2095,2095,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.201.8,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.97.90,2095,2095,FALSE,SIN,Asia Pacific,Singapore,23,0
8.222.193.65,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
8.222.244.192,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.194.170,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.118.216,80,80,FALSE,SIN,Asia Pacific,Singapore,23,0
47.237.95.13,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.77.222,2095,2095,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.5.223,80,80,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.210.57,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
47.237.81.112,80,80,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.114.201,2095,2095,FALSE,SIN,Asia Pacific,Singapore,23,0
47.245.118.70,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.104.11,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.139.13,2082,2082,FALSE,SIN,Asia Pacific,Singapore,23,0
47.236.149.107,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.174.213,2052,2052,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.83.201,2086,2086,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.161.129,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
8.219.201.245,8080,8080,FALSE,SIN,Asia Pacific,Singapore,23,0
8.222.208.38,8880,8880,FALSE,SIN,Asia Pacific,Singapore,23,0
8.222.237.131,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
47.245.126.151,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.149.107,2052,2052,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.163.195,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.5.10,2082,2082,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.200.145,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.78.188,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.222.222.64,2082,2082,FALSE,SIN,Asia Pacific,Singapore,24,0
47.237.10.1,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.93.176,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
47.237.11.182,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.98.13,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
47.237.86.185,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,0
47.237.0.31,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.210.64,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
47.237.14.220,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.117.198,2082,2082,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.199.220,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.98.13,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.5.223,2082,2082,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.124.227,2086,2086,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.126.240,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
47.237.95.140,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.4.122,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.205.188,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.51.211,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.132.64,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.110.81,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.87.30,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.209.14,2052,2052,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.167.231,2052,2052,FALSE,SIN,Asia Pacific,Singapore,24,0
47.237.84.173,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
47.237.11.182,2052,2052,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.102.102,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.60.54,2086,2086,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.200.145,8880,8880,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.144.156,2086,2086,FALSE,SIN,Asia Pacific,Singapore,24,0
8.222.146.222,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.83.201,2052,2052,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.210.57,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.121.23,2086,2086,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.11.158,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.222.150.197,2052,2052,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.177.205,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.189.92,8880,8880,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.180.24,2082,2082,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.97.50,8880,8880,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.87.30,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.177.205,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.124.227,8080,8080,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.93.176,2052,2052,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.202.130,2086,2086,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.67.133,2082,2082,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.118.216,2082,2082,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.107.135,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.222.249.190,2095,2095,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.97.50,2086,2086,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.78.188,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.51.211,8880,8880,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.169.141,8880,8880,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.147.58,8880,8880,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.98.13,2052,2052,FALSE,SIN,Asia Pacific,Singapore,24,0
47.236.158.158,80,80,FALSE,SIN,Asia Pacific,Singapore,24,0
8.222.134.170,2082,2082,FALSE,SIN,Asia Pacific,Singapore,24,0
8.219.84.214,2095,2095,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.144.48,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.60.54,2095,2095,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.170.225,2095,2095,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.42.72,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
47.237.121.38,2095,2095,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.248.47,8080,8080,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.248.47,8080,8080,FALSE,SIN,Asia Pacific,Singapore,25,0
47.245.84.124,2086,2086,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.87.246,8080,8080,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.123.133,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.144.208,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
47.237.0.31,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
47.237.0.31,2082,2082,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.201.8,2095,2095,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.75.152,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.191.110,2086,2086,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.122.55,2086,2086,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.164.215,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.150.13,2086,2086,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.100.168,8080,8080,FALSE,SIN,Asia Pacific,Singapore,25,0
47.237.94.140,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.193.202,2086,2086,FALSE,SIN,Asia Pacific,Singapore,25,0
47.245.84.124,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.118.216,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.132.64,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.170.225,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.111.147,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.123.133,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.240.160,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.130.95,2095,2095,FALSE,SIN,Asia Pacific,Singapore,25,0
8.222.144.50,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.84.214,2082,2082,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.174.213,8080,8080,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.117.198,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
47.237.95.156,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.237.250,2095,2095,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.180.24,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.168.17,2082,2082,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.107.135,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.83.71,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.110.81,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.86.200,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.83.71,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.110.81,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.110.81,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.169.164,2082,2082,FALSE,SIN,Asia Pacific,Singapore,25,0
47.237.95.156,2082,2082,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.78.1,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.220.88,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.164.215,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.147.58,8080,8080,FALSE,SIN,Asia Pacific,Singapore,25,0
47.237.94.140,2086,2086,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.194.170,8080,8080,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.169.141,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.142.191,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.222.98,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
47.245.114.163,80,80,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.93.176,8080,8080,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.130.95,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.87.30,2082,2082,FALSE,SIN,Asia Pacific,Singapore,25,0
47.237.95.156,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.232.148,8880,8880,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.202.91,2095,2095,FALSE,SIN,Asia Pacific,Singapore,25,0
47.236.254.120,2082,2082,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.103.65,2082,2082,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.100.168,2052,2052,FALSE,SIN,Asia Pacific,Singapore,25,0
8.219.198.34,8880,8880,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.132.64,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.220.88,2095,2095,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.83.239,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.193.202,80,80,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.126.240,8880,8880,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.123.133,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,0
47.237.81.112,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.80.110,80,80,FALSE,SIN,Asia Pacific,Singapore,26,0
8.222.181.117,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.198.139,8880,8880,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.174.142,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,0
8.222.150.197,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.144.48,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.126.240,2086,2086,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.198.139,8880,8880,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.164.215,2086,2086,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.150.13,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.198.139,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.194.170,2086,2086,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.198.34,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.201.8,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.97.50,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.170.232,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.172.71,2095,2095,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.174.206,8880,8880,FALSE,SIN,Asia Pacific,Singapore,26,0
8.222.214.231,80,80,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.229.190,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.222.150.197,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.139.13,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.202.91,80,80,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.253.41,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.93.176,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.169.141,2095,2095,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.113.232,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.124.227,80,80,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.191.110,2095,2095,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.86.200,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.168.17,8880,8880,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.145.85,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.117.198,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.122.55,8880,8880,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.254.120,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.180.51,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.220.88,2095,2095,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.93.5,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.145.85,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.199.220,80,80,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.84.214,8080,8080,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.199.220,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.169.15,2086,2086,FALSE,SIN,Asia Pacific,Singapore,26,0
8.222.181.117,80,80,FALSE,SIN,Asia Pacific,Singapore,26,0
47.236.169.141,2086,2086,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.77.222,2082,2082,FALSE,SIN,Asia Pacific,Singapore,26,0
8.219.107.135,2052,2052,FALSE,SIN,Asia Pacific,Singapore,26,0
8.222.146.222,80,80,FALSE,SIN,Asia Pacific,Singapore,27,0
8.222.222.64,2052,2052,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.248.47,2086,2086,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.121.23,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.86.200,80,80,FALSE,SIN,Asia Pacific,Singapore,27,0
8.222.237.131,2052,2052,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.67.133,2086,2086,FALSE,SIN,Asia Pacific,Singapore,27,0
47.237.95.156,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.17.193,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.93.5,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.77.222,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.232.148,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.205.188,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.149.107,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.248.47,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.111.175,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.122.55,80,80,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.205.188,2086,2086,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.50.180,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.93.5,8080,8080,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.237.250,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.161.129,8080,8080,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.1.92,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.237.90,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.164.215,80,80,FALSE,SIN,Asia Pacific,Singapore,27,0
47.237.81.112,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.189.92,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.126.240,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.103.65,80,80,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.102.102,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.83.71,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.93.176,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.191.110,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.111.147,2052,2052,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.222.98,2052,2052,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.103.65,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.87.30,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.200.145,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.174.142,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.166.131,8080,8080,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.235.164,2052,2052,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.78.1,2052,2052,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.67.133,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.67.133,2086,2086,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.83.71,2086,2086,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.97.50,8080,8080,FALSE,SIN,Asia Pacific,Singapore,27,0
47.245.126.151,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.235.164,80,80,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.113.232,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.169.164,8880,8880,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.10.100,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.169.15,2095,2095,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.114.201,8080,8080,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.170.54,2052,2052,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.0.48,2082,2082,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.106.156,8080,8080,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.248.47,2086,2086,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.201.8,80,80,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.232.148,8080,8080,FALSE,SIN,Asia Pacific,Singapore,27,0
47.236.168.17,80,80,FALSE,SIN,Asia Pacific,Singapore,27,0
8.219.50.180,8880,8880,FALSE,SIN,Asia Pacific,Singapore,28,0
47.236.172.95,8880,8880,FALSE,SIN,Asia Pacific,Singapore,28,0
8.219.98.13,2082,2082,FALSE,SIN,Asia Pacific,Singapore,28,0
8.219.100.168,2052,2052,FALSE,SIN,Asia Pacific,Singapore,28,0
8.219.83.201,2082,2082,FALSE,SIN,Asia Pacific,Singapore,28,0
8.219.40.37,2082,2082,FALSE,SIN,Asia Pacific,Singapore,28,0
8.222.181.117,2095,2095,FALSE,SIN,Asia Pacific,Singapore,28,0
8.219.193.202,8880,8880,FALSE,SIN,Asia Pacific,Singapore,28,0
